"Journal of Gay and Lesbian Social Services","1996"," "," "," ","2","45","11.11","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","1997"," "," "," ","10","40","22.5","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","1998"," "," "," ","4","20","35","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","1999"," "," "," ","20","50","36","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2000"," "," "," ","36","35","34.29","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2001"," "," "," ","31","41","14.63","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2002"," "," "," ","55","30","13.33","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2003"," "," "," ","69","14","14.29","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2004"," "," "," ","54","27","7.41","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2005"," "," "," ","107","6","16.67","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2006","0.104","0","0","168","29","10.34","6.9",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2007","0.169","0.226","0.132","170","32","15.63","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2008","0.23","0.288","0.314","252","22","13.64","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2009","0.344","0.432","0.386","243","26","11.54","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2010","0.245","0.384","0.476","237","28","25","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2011","0.28","0.493","0.498","325","27","11.11","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2012","0.343","0.646","0.316","387","22","27.27","4.55",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2013","0.509","1.118","0.844","519","26","73.08","11.54",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2014"," "," "," ","402","24","91.67","0",,,,,,,,,,,
"Journal of Gay and Lesbian Social Services","2015"," "," "," ","25","0","0","0",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","1996"," "," "," ","0","0","0","0",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","1997"," "," "," ","0","0","0","0",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","1998"," "," "," ","0","0","0","0",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","1999"," "," "," ","0","0","0","0",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2000"," "," "," ","0","0","0","0",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2001"," "," "," ","0","0","0","0",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2002"," "," "," ","1","18","16.67","0",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2003","0.121","0","0","2","14","21.43","0",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2004","0.111","0.038","0.061","3","25","28","20",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2005","0.16","0.279","0.564","13","30","50","6.67",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2006","0.184","0.25","0.351","22","32","53.13","3.12",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2007","0.163","0.194","0.285","32","26","26.92","3.85",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2008","0.168","0.2","0.168","56","30","50","6.67",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2009","0.212","0.313","0.186","61","27","33.33","7.41",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2010","0.151","0.222","0.127","51","27","33.33","0",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2011","0.183","0.266","0.213","69","29","79.31","0",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2012","0.207","0.353","0.304","96","28","75","0",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2013","0.175","0.338","0.215","90","29","62.07","0",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2014"," "," "," ","74","33","96.97","0",,,,,,,,,,,
"Journal of HIV/AIDS and Social Services","2015"," "," "," ","7","0","0","0",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","1996"," "," "," ","314","90","27.78","3.33",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","1997"," "," "," ","358","89","32.58","6.74",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","1998"," "," "," ","347","89","37.08","4.49",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","1999","0.195","0.349","0.456","346","101","47.52","2.97",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2000","0.228","0.477","0.559","409","78","38.46","7.69",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2001","0.206","0.373","0.489","418","84","36.9","5.95",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2002","0.186","0.363","0.455","415","87","39.08","3.45",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2003","0.224","0.387","0.519","425","90","41.11","27.78",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2004","0.251","0.483","0.434","439","93","47.31","41.94",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2005","0.17","0.336","0.32","471","98","48.98","46.94",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2006","0.171","0.403","0.305","525","93","36.56","60.22",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2007","0.219","0.503","0.432","470","93","31.18","27.96",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2008","0.199","0.376","0.36","556","95","35.79","20",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2009","0.264","0.634","0.461","609","110","46.36","2.73",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2010","0.301","0.73","0.524","661","97","42.27","6.19",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2011","0.251","0.674","0.383","630","91","37.36","5.49",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2012","0.292","0.734","0.442","700","82","48.78","4.88",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2013","0.313","0.859","0.428","793","93","67.74","2.15",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2014"," "," "," ","575","50","86","2",,,,,,,,,,,
"Journal of Psychosocial Nursing and Mental Health Services","2015"," "," "," ","27","0","0","0",,,,,,,,,,,
"Journal of Social Service Research","1996"," "," "," ","82","23","47.83","0",,,,,,,,,,,
"Journal of Social Service Research","1997"," "," "," ","83","20","20","0",,,,,,,,,,,
"Journal of Social Service Research","1998"," "," "," ","93","12","0","33.33",,,,,,,,,,,
"Journal of Social Service Research","1999","0.222","0.39","0.388","136","37","21.62","5.41",,,,,,,,,,,
"Journal of Social Service Research","2000","0.216","0.417","0.498","136","17","11.76","0",,,,,,,,,,,
"Journal of Social Service Research","2001","0.412","0.492","0.416","149","20","30","15",,,,,,,,,,,
"Journal of Social Service Research","2002","0.456","0.758","0.687","160","21","42.86","28.57",,,,,,,,,,,
"Journal of Social Service Research","2003","0.179","0.278","0.225","168","20","15","45",,,,,,,,,,,
"Journal of Social Service Research","2004","0.271","0.316","0.412","140","19","26.32","26.32",,,,,,,,,,,
"Journal of Social Service Research","2005","0.198","0.41","0.527","175","16","18.75","31.25",,,,,,,,,,,
"Journal of Social Service Research","2006","0.232","0.37","0.639","195","37","10.81","10.81",,,,,,,,,,,
"Journal of Social Service Research","2007","0.282","0.303","0.388","221","27","18.52","0",,,,,,,,,,,
"Journal of Social Service Research","2008","0.168","0.293","0.328","226","15","13.33","6.67",,,,,,,,,,,
"Journal of Social Service Research","2009","0.378","0.671","1.029","272","32","9.38","0",,,,,,,,,,,
"Journal of Social Service Research","2010","0.446","0.757","0.698","313","35","25.71","0",,,,,,,,,,,
"Journal of Social Service Research","2011","0.318","0.625","0.743","330","46","23.91","2.17",,,,,,,,,,,
"Journal of Social Service Research","2012","0.359","0.727","0.788","378","58","55.17","1.72",,,,,,,,,,,
"Journal of Social Service Research","2013","0.251","0.511","0.478","451","51","60.78","7.84",,,,,,,,,,,
"Journal of Social Service Research","2014"," "," "," ","368","61","95.08","0",,,,,,,,,,,
"Journal of Social Service Research","2015"," "," "," ","29","11","100","0",,,,,,,,,,,
"Social Service Review","1996"," "," "," ","367","56","46.43","0",,,,,,,,,,,
"Social Service Review","1997"," "," "," ","345","50","40","8",,,,,,,,,,,
"Social Service Review","1998"," "," "," ","336","46","36.96","2.17",,,,,,,,,,,
"Social Service Review","1999","0.681","0.736","1.232","423","54","50","1.85",,,,,,,,,,,
"Social Service Review","2000","0.392","0.614","0.936","411","66","45.45","7.58",,,,,,,,,,,
"Social Service Review","2001","0.38","0.735","1.007","382","64","43.75","1.56",,,,,,,,,,,
"Social Service Review","2002","0.456","0.529","0.81","426","57","33.33","1.75",,,,,,,,,,,
"Social Service Review","2003","0.721","0.817","1.171","443","60","58.33","0",,,,,,,,,,,
"Social Service Review","2004","0.765","1.014","1.203","592","98","73.47","5.1",,,,,,,,,,,
"Social Service Review","2005","0.498","0.944","1.339","579","88","70.45","6.82",,,,,,,,,,,
"Social Service Review","2006","0.644","1.099","1.008","679","62","61.29","1.61",,,,,,,,,,,
"Social Service Review","2007","0.678","1.014","1.047","709","49","51.02","12.24",,,,,,,,,,,
"Social Service Review","2008","0.92","1.103","1.323","795","47","51.06","0",,,,,,,,,,,
"Social Service Review","2009","0.503","0.903","1.071","899","40","47.5","10",,,,,,,,,,,
"Social Service Review","2010","0.804","1.557","1.291","1002","50","56","2",,,,,,,,,,,
"Social Service Review","2011","0.841","1.311","1.011","1022","28","35.71","0",,,,,,,,,,,
"Social Service Review","2012","0.812","1.2","0.904","1131","17","29.41","0",,,,,,,,,,,
"Social Service Review","2013","0.612","1.051","0.913","1027","24","62.5","0",,,,,,,,,,,
"Social Service Review","2014"," "," "," ","833","23","91.3","4.35",,,,,,,,,,,
"Social Service Review","2015"," "," "," ","34","0","0","0",,,,,,,,,,,
