Country,PPP2013
Afghanistan,"1,150.36"
Albania,"9,506.12"
Algeria,"7,534.06"
Angola,"6,247.28"
Antigua and Barbuda,"18,558.11"
Argentina,"18,749.34"
Armenia,"6,190.75"
Australia,"43,073.06"
Austria,"42,596.55"
Azerbaijan,"11,044.25"
Bahamas,"32,036.09"
Bahrain,"34,584.44"
Bangladesh,"2,079.84"
Barbados,"25,180.87"
Belarus,"15,753.21"
Belgium,"37,880.51"
Belize,"8,715.60"
Benin,"1,622.61"
Bhutan,"6,369.71"
Bolivia,"5,363.55"
Bosnia and Herzegovina,"8,280.40"
Botswana,"16,376.70"
Brazil,"12,220.90"
Brunei,"53,430.94"
Bulgaria,"14,499.12"
Burkina Faso,"1,585.01"
Burundi,641.712
Cabo Verde,"4,337.71"
Cambodia,"2,576.21"
Cameroon,"2,422.79"
Canada,"43,471.73"
Central African Republic,541.93
Chad,"2,539.48"
Chile,"19,067.25"
China,"9,844.03"
Colombia,"11,188.81"
Comoros,"1,287.17"
Congo (Kinsasha),647.754
Congo (Brazzaville),"4,790.70"
Costa Rica,"12,942.09"
Ivory Coast,"1,818.08"
Croatia,"18,190.91"
Cyprus,"25,265.43"
Czech Republic,"27,200.05"
Denmark,"37,900.46"
Djibouti,"2,745.68"
Dominica,"14,282.94"
Dominican Republic,"9,910.51"
Ecuador,"10,080.21"
Egypt,"6,578.50"
El Salvador,"7,515.09"
Equatorial Guinea,"23,369.77"
Eritrea,706.931
Estonia,"23,144.04"
Ethiopia,"1,365.96"
Fiji,"5,084.61"
Finland,"35,616.55"
France,"35,784.00"
Gabon,"19,478.29"
"Gambia, The","1,962.21"
Georgia,"6,144.84"
Germany,"40,006.74"
Ghana,"3,461.06"
Greece,"24,011.96"
Grenada,"13,723.95"
Guatemala,"5,282.37"
Guinea,"1,125.14"
Guinea-Bissau,"1,205.66"
Guyana,"8,250.25"
Haiti,"1,315.18"
Honduras,"4,839.38"
Hong Kong,"52,721.97"
Hungary,"20,065.08"
Iceland,"40,999.63"
India,"4,077.06"
Indonesia,"5,214.06"
Iran,"12,264.08"
Iraq,"7,391.16"
Ireland,"39,547.35"
Israel,"34,770.10"
Italy,"30,289.42"
Jamaica,"9,048.14"
Japan,"36,899.36"
Jordan,"6,115.05"
Kazakhstan,"14,391.12"
Kenya,"1,811.98"
Kiribati,"6,391.01"
South Korea,"33,189.06"
Kosovo,
Kuwait,"39,706.14"
Kyrgyzstan,"2,610.61"
Laos,"3,068.09"
Latvia,"19,119.51"
Lebanon,"14,845.00"
Lesotho,"2,255.24"
Liberia,702.527
Libya,"11,497.89"
Lithuania,"22,747.21"
Luxembourg,"78,669.78"
Macedonia,"10,904.48"
Madagascar,970.054
Malawi,878.744
Malaysia,"17,747.97"
Maldives,"9,172.68"
Mali,"1,103.37"
Malta,"27,840.15"
Marshall Islands,"8,989.52"
Mauritania,"2,218.12"
Mauritius,"16,056.06"
Mexico,"15,562.60"
Micronesia,"7,288.39"
Moldova,"3,736.09"
Mongolia,"5,885.22"
Montenegro,"11,912.64"
Morocco,"5,455.82"
Mozambique,"1,089.83"
Myanmar,"1,739.84"
Namibia,"8,191.15"
Nepal,"1,508.17"
Netherlands,"41,710.70"
New Zealand,"30,493.26"
Nicaragua,"4,554.03"
Niger,828.947
Nigeria,"2,831.48"
Norway,"54,946.68"
Oman,"29,813.16"
Pakistan,"3,149.42"
Palau,"23,665.65"
Panama,"16,658.14"
Papua New Guinea,"2,833.85"
Paraguay,"6,823.19"
Peru,"11,123.70"
Philippines,"4,681.96"
Poland,"21,214.30"
Portugal,"23,068.36"
Qatar,"98,813.66"
Romania,"13,395.90"
Russia,"17,884.49"
Rwanda,"1,538.22"
Samoa,"6,209.83"
San Marino,
Sao Tome and Principe,"2,194.45"
Saudi Arabia,"31,244.74"
Senegal,"1,958.21"
Serbia,"11,268.87"
Seychelles,"26,492.08"
Sierra Leone,"1,541.76"
Singapore,"64,583.63"
Slovak Republic,"24,605.35"
Slovenia,"27,899.78"
Solomon Islands,"3,455.36"
South Africa,"11,259.14"
South Sudan,"1,350.26"
Spain,"29,851.10"
Sri Lanka,"6,530.51"
St. Kitts and Nevis,"15,605.40"
St. Lucia,"12,729.73"
St. Vincent and the Grenadines,"12,207.20"
Sudan,"2,631.12"
Suriname,"13,116.11"
Swaziland,"6,218.03"
Sweden,"41,188.39"
Switzerland,"46,430.13"
Syria,n/a
Taiwan,"39,767.01"
Tajikistan,"2,354.07"
Tanzania,"1,715.50"
Thailand,"9,874.51"
Timor-Leste,"21,705.22"
Togo,"1,084.00"
Tonga,"8,167.81"
Trinidad and Tobago,"20,437.69"
Tunisia,"9,931.66"
Turkey,"15,352.61"
Turkmenistan,"9,509.73"
Tuvalu,"3,518.62"
Uganda,"1,483.88"
Ukraine,"7,423.13"
United Arab Emirates,"30,122.11"
United Kingdom,"37,306.60"
United States,"53,101.01"
Uruguay,"16,722.67"
Uzbekistan,"3,761.61"
Vanuatu,"4,718.04"
Venezuela,"13,604.75"
Vietnam,"4,011.51"
Yemen,"2,316.28"
Zambia,"1,753.98"
Zimbabwe,787.717
