year,field,count
1989,sociology,125
1990,sociology,124
1991,sociology,137
1992,sociology,155
1993,sociology,163
1994,sociology,123
1995,sociology,240
1996,sociology,240
1997,sociology,223
1998,sociology,191
1989,anthropology,91
1990,anthropology,78
1991,anthropology,127
1992,anthropology,149
1993,anthropology,175
1994,anthropology,197
1995,anthropology,181
1996,anthropology,221
1997,anthropology,254
1998,anthropology,242
1989,polScience,59
1990,polScience,77
1991,polScience,74
1992,polScience,70
1993,polScience,71
1994,polScience,74
1995,polScience,82
1996,polScience,72
1997,polScience,103
1998,polScience,133
1989,economics,2320
1990,economics,2520
1991,economics,2791
1992,economics,2878
1993,economics,2794
1994,economics,2650
1995,economics,2675
1996,economics,2735
1997,economics,2992
1998,economics,3065
1989,psychology,5582
1990,psychology,5578
1991,psychology,5613
1992,psychology,5683
1993,psychology,5727
1994,psychology,6888
1995,psychology,7217
1996,psychology,7495
1997,psychology,7520
1998,psychology,7148
1989,history,1613
1990,history,1700
1991,history,1860
1992,history,2018
1993,history,1944
1994,history,3160
1995,history,3156
1996,history,3201
1997,history,3376
1998,history,3018
