"","years","variable","value"
"1",1989,"journal.count","693"
"2",1990,"journal.count","708"
"3",1991,"journal.count","731"
"4",1992,"journal.count","736"
"5",1993,"journal.count","790"
"6",1994,"journal.count","825"
"7",1995,"journal.count","851"
"8",1996,"journal.count","858"
"9",1997,"journal.count","915"
"10",1998,"journal.count","917"
"11",1999,"journal.count","1054"
"12",2000,"journal.count","1066"
"13",2001,"journal.count","1199"
"14",2002,"journal.count","1244"
"15",2003,"journal.count","1324"
"16",2004,"journal.count","1416"
"17",2005,"journal.count","1498"
"18",2006,"journal.count","1451"
"19",2007,"journal.count","1694"
"20",2008,"journal.count","1562"
"21",2009,"journal.count","1842"
"22",2010,"journal.count","1984"
"23",2011,"journal.count","1988"
"24",2012,"journal.count","2010"
"25",2013,"journal.count","1933"
"26",2014,"journal.count",NA
"27",2015,"journal.count",NA
"28",1989,"journals","26"
"29",1990,"journals","26"
"30",1991,"journals","27"
"31",1992,"journals","26"
"32",1993,"journals","31"
"33",1994,"journals","31"
"34",1995,"journals","33"
"35",1996,"journals","35"
"36",1997,"journals","37"
"37",1998,"journals","39"
"38",1999,"journals","43"
"39",2000,"journals","47"
"40",2001,"journals","47"
"41",2002,"journals","52"
"42",2003,"journals","55"
"43",2004,"journals","57"
"44",2005,"journals","60"
"45",2006,"journals","55"
"46",2007,"journals","59"
"47",2008,"journals","58"
"48",2009,"journals","64"
"49",2010,"journals","67"
"50",2011,"journals","67"
"51",2012,"journals","66"
"52",2013,"journals","60"
"53",2014,"journals",NA
"54",2015,"journals",NA
"55",1989,"Mdn.Authors","1"
"56",1990,"Mdn.Authors","1"
"57",1991,"Mdn.Authors","1"
"58",1992,"Mdn.Authors","1"
"59",1993,"Mdn.Authors","1"
"60",1994,"Mdn.Authors","1"
"61",1995,"Mdn.Authors","1"
"62",1996,"Mdn.Authors","1"
"63",1997,"Mdn.Authors","1"
"64",1998,"Mdn.Authors","1"
"65",1999,"Mdn.Authors","1"
"66",2000,"Mdn.Authors","1"
"67",2001,"Mdn.Authors","1"
"68",2002,"Mdn.Authors","1"
"69",2003,"Mdn.Authors","1"
"70",2004,"Mdn.Authors","1"
"71",2005,"Mdn.Authors","1"
"72",2006,"Mdn.Authors","2"
"73",2007,"Mdn.Authors","2"
"74",2008,"Mdn.Authors","2"
"75",2009,"Mdn.Authors","2"
"76",2010,"Mdn.Authors","2"
"77",2011,"Mdn.Authors","2"
"78",2012,"Mdn.Authors","2"
"79",2013,"Mdn.Authors","2"
"80",2014,"Mdn.Authors",NA
"81",2015,"Mdn.Authors",NA
"82",1989,"Avg.Authors","1.7012987012987"
"83",1990,"Avg.Authors","1.59123055162659"
"84",1991,"Avg.Authors","1.55813953488372"
"85",1992,"Avg.Authors","1.73705722070845"
"86",1993,"Avg.Authors","1.78354430379747"
"87",1994,"Avg.Authors","1.64848484848485"
"88",1995,"Avg.Authors","1.73647058823529"
"89",1996,"Avg.Authors","1.72610722610723"
"90",1997,"Avg.Authors","1.69508196721311"
"91",1998,"Avg.Authors","1.74154852780807"
"92",1999,"Avg.Authors","1.71794871794872"
"93",2000,"Avg.Authors","1.70704225352113"
"94",2001,"Avg.Authors","1.74979149291076"
"95",2002,"Avg.Authors","1.82689210950081"
"96",2003,"Avg.Authors","1.83055975794251"
"97",2004,"Avg.Authors","1.82107496463932"
"98",2005,"Avg.Authors","1.95989304812834"
"99",2006,"Avg.Authors","1.99171842650104"
"100",2007,"Avg.Authors","2.05816023738872"
"101",2008,"Avg.Authors","2.05138086062942"
"102",2009,"Avg.Authors","2.09254218835057"
"103",2010,"Avg.Authors","2.11616161616162"
"104",2011,"Avg.Authors","2.16817724068479"
"105",2012,"Avg.Authors","2.20997506234414"
"106",2013,"Avg.Authors","2.3402489626556"
"107",2014,"Avg.Authors",NA
"108",2015,"Avg.Authors",NA
"109",1989,"Sd.Authors","0.94896416845872"
"110",1990,"Sd.Authors","1.00202742736128"
"111",1991,"Sd.Authors","0.879195670529993"
"112",1992,"Sd.Authors","1.03040545113075"
"113",1993,"Sd.Authors","1.16452967923829"
"114",1994,"Sd.Authors","0.94641672586953"
"115",1995,"Sd.Authors","1.09446052012466"
"116",1996,"Sd.Authors","1.14351461239864"
"117",1997,"Sd.Authors","1.12652904543583"
"118",1998,"Sd.Authors","1.12132320127363"
"119",1999,"Sd.Authors","1.13751729574901"
"120",2000,"Sd.Authors","1.09535810701864"
"121",2001,"Sd.Authors","1.11258450481822"
"122",2002,"Sd.Authors","1.11533946135487"
"123",2003,"Sd.Authors","1.26264846250975"
"124",2004,"Sd.Authors","1.1800811942191"
"125",2005,"Sd.Authors","1.37964019905722"
"126",2006,"Sd.Authors","1.29488491700456"
"127",2007,"Sd.Authors","1.4544346749562"
"128",2008,"Sd.Authors","1.43851928904507"
"129",2009,"Sd.Authors","1.47681202680524"
"130",2010,"Sd.Authors","1.44028568489364"
"131",2011,"Sd.Authors","1.50026509859127"
"132",2012,"Sd.Authors","1.46866819834261"
"133",2013,"Sd.Authors","1.59409859393687"
"134",2014,"Sd.Authors",NA
"135",2015,"Sd.Authors",NA
"136",1989,"n.grads",NA
"137",1990,"n.grads",NA
"138",1991,"n.grads",NA
"139",1992,"n.grads",NA
"140",1993,"n.grads",NA
"141",1994,"n.grads",NA
"142",1995,"n.grads",NA
"143",1996,"n.grads",NA
"144",1997,"n.grads",NA
"145",1998,"n.grads",NA
"146",1999,"n.grads",NA
"147",2000,"n.grads",NA
"148",2001,"n.grads",NA
"149",2002,"n.grads","238"
"150",2003,"n.grads","273"
"151",2004,"n.grads","304"
"152",2005,"n.grads","323"
"153",2006,"n.grads","308"
"154",2007,"n.grads","287"
"155",2008,"n.grads","338"
"156",2009,"n.grads","332"
"157",2010,"n.grads","308"
"158",2011,"n.grads","289"
"159",2012,"n.grads","280"
"160",2013,"n.grads",NA
"161",2014,"n.grads",NA
"162",2015,"n.grads",NA
"163",1989,"program.growth","Unknown"
"164",1990,"program.growth","Unknown"
"165",1991,"program.growth","Unknown"
"166",1992,"program.growth","Unknown"
"167",1993,"program.growth","Unknown"
"168",1994,"program.growth","Unknown"
"169",1995,"program.growth","Unknown"
"170",1996,"program.growth","Unknown"
"171",1997,"program.growth","Unknown"
"172",1998,"program.growth","Unknown"
"173",1999,"program.growth","Unknown"
"174",2000,"program.growth","Unknown"
"175",2001,"program.growth","Unknown"
"176",2002,"program.growth","Unknown"
"177",2003,"program.growth","Increase"
"178",2004,"program.growth","Increase"
"179",2005,"program.growth","Decrease"
"180",2006,"program.growth","Decrease"
"181",2007,"program.growth","Decrease"
"182",2008,"program.growth","Increase"
"183",2009,"program.growth","Decrease"
"184",2010,"program.growth","Decrease"
"185",2011,"program.growth","Decrease"
"186",2012,"program.growth","Decrease"
"187",2013,"program.growth","Unknown"
"188",2014,"program.growth",NA
"189",2015,"program.growth",NA
"190",1989,"Median.Pages","12"
"191",1990,"Median.Pages","13"
"192",1991,"Median.Pages","13"
"193",1992,"Median.Pages","13"
"194",1993,"Median.Pages","13"
"195",1994,"Median.Pages","13"
"196",1995,"Median.Pages","12"
"197",1996,"Median.Pages","13"
"198",1997,"Median.Pages","13"
"199",1998,"Median.Pages","14"
"200",1999,"Median.Pages","14"
"201",2000,"Median.Pages","14"
"202",2001,"Median.Pages","14"
"203",2002,"Median.Pages","15"
"204",2003,"Median.Pages","15"
"205",2004,"Median.Pages","15"
"206",2005,"Median.Pages","15"
"207",2006,"Median.Pages","14"
"208",2007,"Median.Pages","15"
"209",2008,"Median.Pages","14"
"210",2009,"Median.Pages","14"
"211",2010,"Median.Pages","15"
"212",2011,"Median.Pages","15"
"213",2012,"Median.Pages","15"
"214",2013,"Median.Pages","15"
"215",2014,"Median.Pages",NA
"216",2015,"Median.Pages",NA
"217",1989,"Mean.Pages","12.5339105339105"
"218",1990,"Mean.Pages","12.8444130127298"
"219",1991,"Mean.Pages","13.1600547195622"
"220",1992,"Mean.Pages","13.1535326086957"
"221",1993,"Mean.Pages","13.7284263959391"
"222",1994,"Mean.Pages","13.6067961165049"
"223",1995,"Mean.Pages","13.4004711425206"
"224",1996,"Mean.Pages","13.5710955710956"
"225",1997,"Mean.Pages","14.0306010928962"
"226",1998,"Mean.Pages","14.1395856052345"
"227",1999,"Mean.Pages","14.2688995215311"
"228",2000,"Mean.Pages","14.7121354656632"
"229",2001,"Mean.Pages","14.76647206005"
"230",2002,"Mean.Pages","14.8733974358974"
"231",2003,"Mean.Pages","15.0836501901141"
"232",2004,"Mean.Pages","15.2938254080908"
"233",2005,"Mean.Pages","14.9926470588235"
"234",2006,"Mean.Pages","14.6958041958042"
"235",2007,"Mean.Pages","14.8771615980918"
"236",2008,"Mean.Pages","14.9156939040208"
"237",2009,"Mean.Pages","14.4301430143014"
"238",2010,"Mean.Pages","14.8263747454175"
"239",2011,"Mean.Pages","14.7371370351503"
"240",2012,"Mean.Pages","15.1832829808661"
"241",2013,"Mean.Pages","14.8986032074496"
"242",2014,"Mean.Pages",NA
"243",2015,"Mean.Pages",NA
"244",1989,"Std.Pages","6.25845706465535"
"245",1990,"Std.Pages","5.85796054477948"
"246",1991,"Std.Pages","6.51345010925614"
"247",1992,"Std.Pages","5.84722165726076"
"248",1993,"Std.Pages","6.15284804548385"
"249",1994,"Std.Pages","6.39397137286903"
"250",1995,"Std.Pages","6.42425384878368"
"251",1996,"Std.Pages","5.63496369415954"
"252",1997,"Std.Pages","5.92173084888261"
"253",1998,"Std.Pages","5.80807796926704"
"254",1999,"Std.Pages","6.23605257812471"
"255",2000,"Std.Pages","6.25222472288051"
"256",2001,"Std.Pages","5.93963879336708"
"257",2002,"Std.Pages","5.84948861669821"
"258",2003,"Std.Pages","6.19094925870106"
"259",2004,"Std.Pages","6.03672215727668"
"260",2005,"Std.Pages","6.02619250151502"
"261",2006,"Std.Pages","5.99245354823581"
"262",2007,"Std.Pages","6.23537406982902"
"263",2008,"Std.Pages","6.39521642528471"
"264",2009,"Std.Pages","5.74114273969227"
"265",2010,"Std.Pages","5.49430278667452"
"266",2011,"Std.Pages","5.69431833674168"
"267",2012,"Std.Pages","5.46070390619339"
"268",2013,"Std.Pages","5.54849345511552"
"269",2014,"Std.Pages",NA
"270",2015,"Std.Pages",NA
"271",1989,"gade",NA
"272",1990,"gade",NA
"273",1991,"gade",NA
"274",1992,"gade",NA
"275",1993,"gade",NA
"276",1994,"gade",NA
"277",1995,"gade",NA
"278",1996,"gade",NA
"279",1997,"gade",NA
"280",1998,"gade",NA
"281",1999,"gade",NA
"282",2000,"gade",NA
"283",2001,"gade",NA
"284",2002,"gade",NA
"285",2003,"gade","72"
"286",2004,"gade",NA
"287",2005,"gade",NA
"288",2006,"gade",NA
"289",2007,"gade",NA
"290",2008,"gade",NA
"291",2009,"gade",NA
"292",2010,"gade",NA
"293",2011,"gade",NA
"294",2012,"gade",NA
"295",2013,"gade",NA
"296",2014,"gade",NA
"297",2015,"gade","86"
